restaurante_id,articulo_id,precio
681984fa7e1f55f7e877f72c,681984ff7e1f55f7e8781d05,2.38
681984fa7e1f55f7e877f72c,681984ff7e1f55f7e8781d06,16.94
681984fa7e1f55f7e877f72c,681984ff7e1f55f7e8781d07,25.06
681984fa7e1f55f7e877f72c,681984ff7e1f55f7e8781d08,11.76
681984fa7e1f55f7e877f72c,681984ff7e1f55f7e8781d09,23.91
681984fa7e1f55f7e877f72c,681984ff7e1f55f7e8781d0a,7.49
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d0b,22.36
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d0c,21.02
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d0d,6.06
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d0e,6.59
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d0f,11.98
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d10,28.27
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d11,26.13
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d12,15.39
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d13,28.15
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d14,29.57
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d15,20.26
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d16,11.83
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d17,10.75
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d18,18.66
681984fa7e1f55f7e877f72d,681984ff7e1f55f7e8781d19,13.62
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d1a,24.57
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d1b,14.49
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d1c,12.5
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d1d,9.52
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d1e,10.84
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d1f,14.15
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d20,29.32
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d21,20.82
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d22,9.42
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d23,13.98
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d24,3.26
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d25,10.6
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d26,15.47
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d27,21.62
681984fa7e1f55f7e877f72e,681984ff7e1f55f7e8781d28,14.55
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d29,7.85
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d2a,24.05
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d2b,24.1
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d2c,13.32
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d2d,17.18
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d2e,21.33
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d2f,22.27
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d30,5.08
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d31,4.86
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d32,2.3
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d33,4.73
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d34,4.69
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d35,25.26
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d36,21.01
681984fa7e1f55f7e877f72f,681984ff7e1f55f7e8781d37,7.74
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d38,22.32
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d39,4.26
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d3a,2.05
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d3b,2.56
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d3c,11.66
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d3d,23.2
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d3e,25.65
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d3f,14.64
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d40,28.65
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d41,6.71
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d42,11.83
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d43,2.21
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d44,28.53
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d45,3.94
681984fa7e1f55f7e877f730,681984ff7e1f55f7e8781d46,10.28
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d47,4.78
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d48,2.94
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d49,22.64
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d4a,14.2
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d4b,14.36
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d4c,27.78
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d4d,8.7
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d4e,2.63
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d4f,25.59
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d50,8.15
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d51,28.96
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d52,3.37
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d53,8.45
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d54,4.53
681984fa7e1f55f7e877f731,681984ff7e1f55f7e8781d55,7.01
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d56,16.05
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d57,10.17
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d58,19.79
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d59,18.93
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d5a,7.4
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d5b,22.14
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d5c,23.36
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d5d,12.38
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d5e,6.56
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d5f,10.31
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d60,24.44
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d61,20.24
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d62,29.45
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d63,29.0
681984fa7e1f55f7e877f732,681984ff7e1f55f7e8781d64,15.23
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d65,12.25
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d66,12.61
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d67,9.5
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d68,25.55
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d69,25.59
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d6a,28.78
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d6b,24.8
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d6c,22.6
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d6d,27.61
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d6e,6.47
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d6f,14.43
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d70,3.04
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d71,7.26
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d72,27.18
681984fa7e1f55f7e877f733,681984ff7e1f55f7e8781d73,21.62
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d74,29.23
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d75,12.8
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d76,20.93
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d77,19.32
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d78,7.32
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d79,13.22
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d7a,25.08
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d7b,22.19
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d7c,21.01
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d7d,16.06
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d7e,19.48
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d7f,10.54
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d80,26.85
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d81,17.46
681984fa7e1f55f7e877f734,681984ff7e1f55f7e8781d82,29.31
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d83,16.8
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d84,22.43
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d85,2.73
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d86,5.49
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d87,17.16
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d88,28.69
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d89,3.23
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d8a,7.14
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d8b,28.34
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d8c,17.99
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d8d,28.39
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d8e,3.47
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d8f,7.74
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d90,16.71
681984fa7e1f55f7e877f735,681984ff7e1f55f7e8781d91,17.53
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d92,23.78
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d93,26.08
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d94,28.06
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d95,10.8
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d96,14.77
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d97,13.36
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d98,17.27
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d99,5.89
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d9a,4.68
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d9b,18.22
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d9c,27.57
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d9d,5.92
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d9e,19.48
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781d9f,2.48
681984fa7e1f55f7e877f736,681984ff7e1f55f7e8781da0,7.95
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781da1,25.47
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781da2,4.19
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781da3,23.41
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781da4,14.52
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781da5,5.84
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781da6,3.75
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781da7,11.37
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781da8,5.44
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781da9,25.13
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781daa,18.78
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781dab,4.17
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781dac,11.44
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781dad,14.0
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781dae,6.38
681984fa7e1f55f7e877f737,681984ff7e1f55f7e8781daf,14.66
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781db0,26.59
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781db1,10.31
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781db2,25.12
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781db3,25.91
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781db4,21.44
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781db5,13.71
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781db6,5.46
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781db7,23.87
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781db8,22.91
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781db9,2.99
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781dba,8.43
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781dbb,29.05
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781dbc,12.41
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781dbd,19.74
681984fa7e1f55f7e877f738,681984ff7e1f55f7e8781dbe,21.59
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dbf,27.7
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dc0,10.01
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dc1,9.39
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dc2,24.31
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dc3,7.0
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dc4,10.59
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dc5,26.23
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dc6,15.67
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dc7,12.21
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dc8,6.14
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dc9,22.23
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dca,10.69
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dcb,11.18
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dcc,2.41
681984fa7e1f55f7e877f739,681984ff7e1f55f7e8781dcd,2.26
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dce,5.29
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dcf,20.53
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dd0,8.88
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dd1,4.25
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dd2,29.22
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dd3,19.47
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dd4,20.24
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dd5,13.33
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dd6,3.79
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dd7,16.42
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dd8,22.31
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dd9,19.03
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781dda,11.62
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781ddb,5.99
681984fa7e1f55f7e877f73a,681984ff7e1f55f7e8781ddc,15.02
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781ddd,25.96
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781dde,12.08
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781ddf,24.89
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781de0,9.49
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781de1,12.23
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781de2,9.01
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781de3,5.72
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781de4,11.78
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781de5,16.36
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781de6,17.42
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781de7,20.79
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781de8,12.56
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781de9,7.77
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781dea,24.51
681984fa7e1f55f7e877f73b,681984ff7e1f55f7e8781deb,18.01
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781dec,18.56
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781ded,14.38
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781dee,29.18
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781def,18.71
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781df0,23.31
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781df1,6.45
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781df2,9.42
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781df3,20.09
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781df4,22.79
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781df5,3.79
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781df6,27.81
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781df7,14.47
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781df8,20.04
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781df9,23.75
681984fa7e1f55f7e877f73c,681984ff7e1f55f7e8781dfa,22.01
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781dfb,13.04
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781dfc,14.75
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781dfd,11.12
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781dfe,13.3
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781dff,12.63
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781e00,22.5
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781e01,22.67
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781e02,16.25
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781e03,13.45
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781e04,17.79
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781e05,6.27
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781e06,8.32
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781e07,24.41
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781e08,22.61
681984fa7e1f55f7e877f73d,681984ff7e1f55f7e8781e09,19.72
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e0a,18.49
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e0b,18.31
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e0c,23.24
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e0d,9.11
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e0e,2.21
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e0f,11.36
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e10,26.44
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e11,13.35
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e12,9.11
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e13,12.45
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e14,5.51
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e15,27.56
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e16,11.41
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e17,15.08
681984fa7e1f55f7e877f73e,681984ff7e1f55f7e8781e18,25.56
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e19,7.37
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e1a,23.75
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e1b,12.84
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e1c,9.07
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e1d,11.79
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e1e,26.88
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e1f,16.21
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e20,3.02
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e21,4.56
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e22,19.61
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e23,16.24
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e24,13.15
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e25,20.48
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e26,10.85
681984fa7e1f55f7e877f73f,681984ff7e1f55f7e8781e27,16.65
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e28,5.74
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e29,18.87
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e2a,5.98
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e2b,15.69
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e2c,23.23
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e2d,22.07
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e2e,29.93
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e2f,11.78
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e30,15.43
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e31,18.89
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e32,9.98
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e33,13.17
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e34,12.81
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e35,13.31
681984fa7e1f55f7e877f740,681984ff7e1f55f7e8781e36,17.48
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e37,5.16
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e38,8.7
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e39,9.6
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e3a,18.97
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e3b,26.94
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e3c,3.19
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e3d,5.43
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e3e,5.75
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e3f,15.91
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e40,2.06
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e41,19.82
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e42,6.06
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e43,5.97
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e44,14.15
681984fa7e1f55f7e877f741,681984ff7e1f55f7e8781e45,23.23
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e46,3.44
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e47,12.51
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e48,18.84
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e49,8.29
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e4a,28.66
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e4b,11.3
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e4c,6.1
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e4d,12.91
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e4e,2.6
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e4f,22.58
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e50,3.9
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e51,6.67
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e52,15.46
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e53,9.82
681984fa7e1f55f7e877f742,681984ff7e1f55f7e8781e54,15.15
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e55,11.04
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e56,6.09
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e57,25.82
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e58,14.76
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e59,13.4
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e5a,13.02
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e5b,8.34
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e5c,7.78
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e5d,5.6
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e5e,23.36
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e5f,24.62
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e60,22.2
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e61,4.05
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e62,9.3
681984fa7e1f55f7e877f743,681984ff7e1f55f7e8781e63,21.87
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e64,8.17
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e65,12.67
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e66,12.37
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e67,16.06
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e68,25.43
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e69,20.9
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e6a,11.81
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e6b,11.81
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e6c,27.43
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e6d,13.74
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e6e,10.98
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e6f,17.25
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e70,17.02
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e71,25.98
681984fa7e1f55f7e877f744,681984ff7e1f55f7e8781e72,11.61
681984fa7e1f55f7e877f745,681984ff7e1f55f7e8781e73,5.97
681984fa7e1f55f7e877f745,681984ff7e1f55f7e8781e74,28.33
681984fa7e1f55f7e877f745,681984ff7e1f55f7e8781e75,10.83
681984fa7e1f55f7e877f745,681984ff7e1f55f7e8781e76,29.16
